"scientificName","genus","specificEpithet","infraspecificEpithet","ID","occurrenceID","basisOfRecord","eventDate","year","month","day","institutionCode","recordedBy","country","county","stateProvince","locality","latitude","longitude","coordinateUncertaintyInMeters","informationWithheld","habitat","aggregator"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"3865050433","0dac064e-1640-432f-80ac-ee1f8f865fd9","PRESERVED_SPECIMEN","1891-04-23T00:00:00","1891","4","23","PH","Gashill","United States of America","Cumberland","New Jersey","locality:  Millville, occurrenceRemarks: NA, verbatimLocality: NA",39.40206,-75.039344,"9994",NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"3865314430","b4470237-86dc-4f1d-af16-eb2a9d982f36","PRESERVED_SPECIMEN","1891-01-01T00:00:00","1891",NA,NA,"PH","E. Livezey","United States of America","Gloucester","New Jersey","locality:  1 mile N of Mickleton, occurrenceRemarks: NA, verbatimLocality: NA",39.804608,-75.237683,"1209",NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"3341250342","93064d2a-5a01-4dcc-bb80-95d044dfb6c8","PRESERVED_SPECIMEN","1889-04-30T00:00:00","1889","4","30","SIM","Arthur Hollick; N. L. Britton, J. H. R.","United States of America","Ocean","New Jersey","locality:  Barnegat, occurrenceRemarks: NA, verbatimLocality: NA",39.753175,-74.222918,"2329",NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"3865045418","73d81441-5527-42cd-8016-408db250da91","PRESERVED_SPECIMEN","1889-05-01T00:00:00","1889","5",NA,"PH","George M. Beringer","United States of America","Camden","New Jersey","locality:  Ancora, occurrenceRemarks: NA, verbatimLocality: NA",39.694561,-74.841274,"1042",NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"3865043466","4f8ddc43-fb4c-47f3-8004-8f24acf31d13","PRESERVED_SPECIMEN","1888-05-08T00:00:00","1888","5","8","PH","J. Bernard Brinton","United States of America","Burlington","New Jersey","locality:  near Medford, occurrenceRemarks: NA, verbatimLocality: NA",39.900947,-74.823496,"2015",NA,"pine barrens","GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"415926379",NA,"PRESERVED_SPECIMEN","1888-05-08T00:00:00","1888","5","8","UConn","Edward W.T. Gray","United States of America",NA,"New Jersey","locality:  New Jersey, occurrenceRemarks: ""Class Room"", verbatimLocality: New Jersey",40.06777,-74.40805,NA,NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"2859084423","8ACD8A88-6E08-452A-8ACE-2214A265BE46","PRESERVED_SPECIMEN","1887-04-22T00:00:00","1887","4","22","CM","Simpson, E.M.","United States of America","None","New Jersey","locality:  no further locality, occurrenceRemarks: NA, verbatimLocality: NA",40.14504,-74.528321,"149656",NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"3865316452","2df8396f-f5ad-47d9-8d26-96efa22552ce","PRESERVED_SPECIMEN","1887-04-16T00:00:00","1887","4","16","PH","Unknown","United States of America","Burlington","New Jersey","locality:  near Moorestown, occurrenceRemarks: NA, verbatimLocality: NA",39.967057,-74.942668,"3244",NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"415926376",NA,"PRESERVED_SPECIMEN","1887-05-01T00:00:00","1887","5",NA,"UConn","W.W. Eggleston","United States of America","Ocean County","New Jersey","locality:  Lakewood, occurrenceRemarks: NA, verbatimLocality: NA",40.075,-74.2,NA,NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"415926377",NA,"PRESERVED_SPECIMEN","1887-05-01T00:00:00","1887","5",NA,"UConn","Henry Griswold Jesup","United States of America","Ocean County","New Jersey","locality:  Lakewood, occurrenceRemarks: NA, verbatimLocality: NA",40.075,-74.2,NA,NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"3865048481","2fec59cf-7502-45b5-b678-09077c7a5a62","PRESERVED_SPECIMEN","1885-04-01T00:00:00","1885","4",NA,"PH","J. A. Ruth; H. F. Ruth","United States of America","Ocean","New Jersey","locality:  Toms River, occurrenceRemarks: NA, verbatimLocality: NA",39.953063,-74.198881,"2209",NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"3865046439","a34fc9c7-5feb-4cc9-a6f4-c6556878e2c8","PRESERVED_SPECIMEN","1885-05-01T00:00:00","1885","5","1","PH","John E. Peters","United States of America","Monmouth","New Jersey","locality:  near Asbury Park, occurrenceRemarks: NA, verbatimLocality: NA",40.220391,-74.012082,"1865",NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"2859102425","9CC5E589-9F54-49D7-A839-34FE3B0B7D73","PRESERVED_SPECIMEN","1884-04-01T00:00:00","1884","4",NA,"CM","Treat, M.","United States of America","Cumberland","New Jersey","locality:  Vineland, occurrenceRemarks: NA, verbatimLocality: NA",39.486227,-75.025731,"13849",NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"3341250343","de5bedb9-2357-4121-87b6-5807c3dfd72a","PRESERVED_SPECIMEN","1884-04-19T00:00:00","1884","4","19","SIM","Arthur Hollick","United States of America","Middlesex","New Jersey","locality:  South Amboy, occurrenceRemarks: NA, verbatimLocality: NA",40.477884,-74.290702,"1883",NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"3341250339","f8eac4e0-498b-417e-a98a-5802afc4d284","PRESERVED_SPECIMEN","1884-04-19T00:00:00","1884","4","19","SIM","Arthur Hollick","United States of America","Middlesex","New Jersey","locality:  South Amboy, occurrenceRemarks: NA, verbatimLocality: NA",40.477884,-74.290702,"1883",NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"415926369",NA,"PRESERVED_SPECIMEN","1884-05-03T00:00:00","1884","5","3","UConn","C.A. Gross","United States of America","Atlantic County","New Jersey","locality:  Pleasant Mills, Mullica, occurrenceRemarks: NA, verbatimLocality: NA",39.63972,-74.66166,"20000",NA,"Low, wet places.","GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"3865047466","86e7cc1c-b256-44f8-971b-c1045f7db9a1","PRESERVED_SPECIMEN","1884-08-30T00:00:00","1884","8","30","PH","L. H. Lighthipe","United States of America","Burlington","New Jersey","locality:  Pemberton, occurrenceRemarks: NA, verbatimLocality: NA",39.972058,-74.682936,"1401",NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"3865042439","e01ef59e-2900-407d-a676-7e10eb4597c3","PRESERVED_SPECIMEN","1883-04-30T00:00:00","1883","4","30","PH","Sarah E. Paxon","United States of America","Burlington","New Jersey","locality:  near Moorestown, occurrenceRemarks: NA, verbatimLocality: NA",39.967057,-74.942668,"3244",NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"3865313472","e6963cad-8a00-4c5c-98df-0fad3214d1f7","PRESERVED_SPECIMEN","1883-05-01T00:00:00","1883","5","1","PH","Witmer Stone","United States of America","Atlantic","New Jersey","locality:  Landisville, occurrenceRemarks: NA, verbatimLocality: NA",39.524838,-74.938226,"1469",NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"3865050432","55b1fa90-bca7-434a-a5ae-ee932fb420ea","PRESERVED_SPECIMEN","1880-04-11T00:00:00","1880","4","11","PH","Frank S. Bassett","United States of America",NA,"New Jersey","locality:  Hammonton, occurrenceRemarks: NA, verbatimLocality: NA",39.636506,-74.802385,"1641",NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"3865044411","03ec9d8b-f1a9-40e0-b74a-b3937744af8f","PRESERVED_SPECIMEN","1880-01-01T00:00:00","1880",NA,NA,"PH","H. E. Wetherill","United States of America","Atlantic","New Jersey","locality:  Atlantic City, occurrenceRemarks: Herbarium of Dr. H. Wetherill, verbatimLocality: NA",39.364283,-74.422927,"3005",NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"3865041418","c2208626-c2f0-4512-b13a-3f180117d27d","PRESERVED_SPECIMEN","1879-04-12T00:00:00","1879","4","12","PH","J. Bernard Brinton","United States of America","Camden","New Jersey","locality:  Ancora, occurrenceRemarks: NA, verbatimLocality: NA",39.694561,-74.841274,"1753",NA,"sandy barrens","GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"2859345415","887C42E1-DA78-406C-921E-B67991EE976A","PRESERVED_SPECIMEN","1879-01-01T00:00:00","1879",NA,NA,"CM","Green, H.A.","United States of America","Camden","New Jersey","locality:  Atco, occurrenceRemarks: NA, verbatimLocality: NA",39.769838,-74.887386,"3036",NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"415926372",NA,"PRESERVED_SPECIMEN","1874-03-01T00:00:00","1874","3",NA,"UConn",NA,"United States of America","New Hanover County","North Carolina","locality:  Wilmington, occurrenceRemarks: NA, verbatimLocality: Wilmington",43.22555,-77.945,"20000",NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"3865317510","58e82855-5952-4789-820c-be642a099507","PRESERVED_SPECIMEN","1873-08-05T00:00:00","1873","8","5","PH","Albert Commons","United States of America","Burlington","New Jersey","locality:  Batsto, occurrenceRemarks: NA, verbatimLocality: NA",39.641784,-74.647657,"689",NA,"sandy soil in pine barrens","GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"2859100424","44BE83B8-F71D-401E-88DC-3244B516EE11","PRESERVED_SPECIMEN","1872-06-06T00:00:00","1872","6","6","CM","Porter, T.C.","United States of America","Ocean","New Jersey","locality:  14 mi E of Bordertown, occurrenceRemarks: NA, verbatimLocality: NA",40.138307,-74.438137,"4645",NA,"pine barrens","GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"3865047465","8b052c89-aec2-4a60-99f6-08800fa10a5f","PRESERVED_SPECIMEN","1872-10-01T00:00:00","1872","10","1","PH","Albert Commons","United States of America","Burlington","New Jersey","locality:  Atsion, occurrenceRemarks: NA, verbatimLocality: NA",39.742618,-74.725992,"3036",NA,"sandy soil in pine barrens","GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"3865312440","1507d90a-1a56-4f99-8751-c57d130770b5","PRESERVED_SPECIMEN","1870-05-31T00:00:00","1870","5","31","PH","George Scarborough","United States of America","Cumberland","New Jersey","locality:  Vineland, occurrenceRemarks: herbarium vs. collector, verbatimLocality: NA",39.486227,-75.025731,"13572",NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"3865312444","c19c0304-6c32-44fc-a855-761513b8bbc1","PRESERVED_SPECIMEN","1867-06-02T00:00:00","1867","6","2","PH","C. F. Parker","United States of America","Camden","New Jersey","locality:  Waterford, occurrenceRemarks: NA, verbatimLocality: NA",39.723302,-74.849522,"7969",NA,"low ground","GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"2859085430","089D647D-F41D-4457-85AE-2350AE8AF88F","PRESERVED_SPECIMEN","1839-01-01T00:00:00","1839",NA,NA,"CM","Wolle, J.","United States of America","Burlington","New Jersey","locality:  Quaker Bridge, occurrenceRemarks: NA, verbatimLocality: NA",39.709562,-74.666268,"301",NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"2859091414","C989EE4F-C792-41A5-A98A-4D75F013D5F7","PRESERVED_SPECIMEN",NA,NA,NA,NA,"CM","Seamans, W.","United States of America","None","New Jersey","locality:  no further locality, occurrenceRemarks: NA, verbatimLocality: NA",40.14504,-74.528321,"149656",NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"3865315478","6bdc3874-e7c9-43da-a072-c286eb5822b9","PRESERVED_SPECIMEN",NA,NA,NA,NA,"PH","Allena R. Slack","United States of America","Mercer","New Jersey","locality:  Trenton, occurrenceRemarks: NA, verbatimLocality: NA",40.217053,-74.742938,"7064",NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"415926368",NA,"PRESERVED_SPECIMEN",NA,NA,NA,NA,"UConn","Unknown","United States of America",NA,"New Jersey","locality:  New Jersey, occurrenceRemarks: This specimen was found in a bundle with other of J.C. Buchheister. It is quite likely that he collected it in New Jersey in the late nineties (A.H.C.) Note: no data whatsoever as to date and place of collection., verbatimLocality: New Jersey",40.06777,-74.40805,NA,NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"415926378",NA,"PRESERVED_SPECIMEN",NA,NA,NA,NA,"UConn","Unknown","United States of America",NA,"New Jersey","locality:  New Jersey, occurrenceRemarks: NA, verbatimLocality: New Jersey",40.06777,-74.40805,NA,NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"415983480",NA,"PRESERVED_SPECIMEN",NA,NA,NA,NA,"UConn","W.W. Ashe","United States of America",NA,"North Carolina","locality:  Southeastern North Carolina, occurrenceRemarks: NA, verbatimLocality: Southeastern North Carolina",34.89833,-77.71388,NA,NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"3759592885","https://www.inaturalist.org/observations/108370494","HUMAN_OBSERVATION","2022-03-11T10:16:06","2022","3","11","iNaturalist","D.J. McNeil",NA,NA,NA,"locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,"28874","Coordinates hidden at the request of the observer",NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"1274124911","51-6972-2230","HUMAN_OBSERVATION","2016-08-11T00:00:00","2016","8","11","NTSRV","ZAREMBA, ROBERT E. (6018). 1989. SPECIMEN. BKL.; ZAREMBA, ROBERT E. (7042). 1990. SPECIMEN. NYS.; ZAREMBA, ROBERT E. (6018). 1989. SPECIMEN. OBPF.","United States of America","Suffolk","New York","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"1274177463","73-7384-3173","HUMAN_OBSERVATION","2016-08-05T00:00:00","2016","8","5","NTSRV","S77MUSVPVAUS - Musselman, L.J., D.W. Sampson, and S. Hetrick. 1977. Specimen (Coll.#5059, Acc.#67759) at VPI and SU Herbarium.; S65HARLWVAUS - Harvill, A.M. 1965. Specimen (Coll.#11979) at Longwood College Herbarium.; S65HARNCVAUS -  Harvill, A.M. 1965. Specimen (Coll.#11979; ACC # 299715) at University of North Carolina Herbarium.; S37FERURVAUS - Fernald, M.L. and B. Long. 1937. Specimen (Coll.#7137) at University of Richmond Herbarium.; S36FERUSVAUS - Fernald, M.L., B. Long., and R.F. Smart. 1936. Specimen (Collection No. 6669; Acc # 1682845) at the U.S. National Herbarium.; S37FERUSVAUS - Fernald, M.L. and B. Long. 1937. Specimen at U.S. National Herbarium.; S84MUSVPVAUS - Musselman, L.J. 1984. Coll #6283, acc #75987. Specimen at VPI&SU Herbarium.","United States of America","Isle of Wight","Virginia","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"1274177222","73-2750-3231","HUMAN_OBSERVATION","2016-10-31T00:00:00","2016","10","31","NTSRV","S81WIEVPVAUS - Wieboldt, T.F. with A. Davenport. 1981. Coll #3960, acc #69493. Specimen at VPI&SU Herbarium.","United States of America","Suffolk (City)","Virginia","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"1273933631","51-1904-2230","HUMAN_OBSERVATION","2010-06-16T00:00:00","2010","6","16","NTSRV","Ogden, E. C. (5904). 1959. Specimen. NYS.","United States of America","Suffolk","New York","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"1849127776","00cd82a0-2662-40ad-9bab-62db91eee1e2","PRESERVED_SPECIMEN","2007-01-01T00:00:00","2007",NA,NA,"USCH","Pittman, Albert","United States of America","Horry","South Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, maximumElevationInMeters, decimalLatitude, decimalLongitude, habitat",NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"1274389162","64-9382-2643","OCCURRENCE","2006-11-29T00:00:00","2006","11","29","NTSRV","A.B. Pittman 11290601. 2006. USCH.","United States of America","Horry","South Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"1849158594","5cebf2c8-ff6d-11e2-9beb-001c23ce290f","PRESERVED_SPECIMEN","2006-01-01T00:00:00","2006",NA,NA,"USCH","Pittman, Albert","United States of America","Horry","South Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, decimalLatitude, decimalLongitude, geodeticDatum, georeferenceRemarks, georeferencedBy, habitat",NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"2234463862","ec077bae-db42-4e5f-9a39-959a580cb03e","PRESERVED_SPECIMEN","2005-04-05T00:00:00","2005","4","5","NCU","Morris, J. Clay","United States of America","Brunswick","North Carolina","locality:  U.S.A.: North Carolina: Brunswick County: Boiling Springs Lakes Preserve, Causeway Bay Quad., occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"1274177376","73-9772-3173","HUMAN_OBSERVATION","2002-08-21T00:00:00","2002","8","21","NTSRV","S40FERUSVAUS: Fernald, M.L. and B. Long 1940. Specimen (Acc.#1912851) at US National Herbarium","United States of America","Isle of Wight","Virginia","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"1319195644","http://n2t.net/ark:/65665/3582d5b79-5fc7-4c31-be70-f95e0df0827e","PRESERVED_SPECIMEN","2002-08-09T00:00:00","2002","8","9","US","M. T. Strong, L. Aronica, R. H. Simmons & M. Tice","United States of America","Suffolk City","Virginia","locality:  1.8 km SE of Cherry Grove, SE of Blackwater River, and 7.5 km SSW of South Quay., occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,"Damp depressions in dry, sandy pine woods with scattered Long Leaf Pine and ericaceous shrub understory.","GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"2235943931","http://n2t.net/ark:/65665/37517f714-dba7-47c8-9422-c334fda1792f","PRESERVED_SPECIMEN","2002-08-09T00:00:00","2002","8","9","US","M. T. Strong, L. Aronica, R. Simmons & M. Tice","United States of America",NA,"Virginia","locality:  Suffolk City County: 1.8 km SE of Cherry Grove, SE of Blackwater River, and 7.5 km SSW of South Quay., occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"1274084791","64-8849-2643","OCCURRENCE","2000-04-14T00:00:00","2000","4","14","NTSRV",NA,"United States of America","Horry","South Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"1274085763","64-529-2643","OCCURRENCE","2000-04-14T00:00:00","2000","4","14","NTSRV",NA,"United States of America","Horry","South Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"3987531447","ef5665e6-945f-4cef-a906-26c600e7c4e3","PRESERVED_SPECIMEN","1999-04-17T00:00:00","1999","4","17","TAES","Steven R. Hill","United States of America","Pender","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"1808368098","B3173582-5E38-41B4-B2AE-F17AF6A9B93A","PRESERVED_SPECIMEN","1999-04-17T00:00:00","1999","4","17","USF","S. R. Hill","United States of America","Pender Co.","North Carolina","locality:  N side of NC 50, 3.4 mi. SE of junction of Route 53 and Maple Hill., occurrenceRemarks: NA, verbatimLocality: N side of NC 50, 3.4 mi. SE of junction of Route 53 and Maple Hill.",NA,NA,NA,NA,"Cutover pineland, white cedar swamps less disturbed; dark, peat-rich, acid sand; dry, sandy bank under pines.","GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"3357388592","a47d7e5b-b59b-4120-b579-0eb5be9e59aa","PRESERVED_SPECIMEN","1999-09-11T00:00:00","1999","9","11","GMUF","M. T. Strong, R. Simmons","United States of America","Suffolk City","Virginia","locality:  E of the Blackwater River, just W of north-south sand road, 0.6 km E of Cox Landing and ca. 3.7 km SSW of South Quay., occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,"Wet, sphagnous pine pocosin.","GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"2235801724","http://n2t.net/ark:/65665/32626fe05-2859-4ef7-ba93-dee836957c32","PRESERVED_SPECIMEN","1999-09-11T00:00:00","1999","9","11","US","M. T. Strong & R. Simmons","United States of America",NA,"Virginia","locality:  Suffolk City County: E of the Blackwater River, just W of north-south sand road, 0.36 km E of Cox Landing and ca. 3.7 km SSW of South Quay., occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera barbulata var. barbulata","Pyxidanthera","barbulata","barbulata","2234462455","61c914c9-f090-4ab8-a340-4d24641634bd","PRESERVED_SPECIMEN","1998-03-31T00:00:00","1998","3","31","NCU","Sorrie, B. A.","United States of America","Richmond","North Carolina","locality:  Sandhills Game Land: headwaters of Big Branch of Bones Fork, SE of Ledbetter Road (SR 1442). Perennially moist opening in ecotone between longleaf pine-oak-wiregrass rolling upland and wet shrub-tree streamhead., occurrenceRemarks: Needs Image October 26, 2020, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"3344492451","ed43aea2-3532-435a-a27b-efeb065dc57e","PRESERVED_SPECIMEN","1996-01-01T00:00:00","1996",NA,NA,"CLEMS","Patrick D. McMillan","United States of America","Onslow","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, locality",NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"3357388583","acdda460-c1ec-4d08-9d1d-4bc56727b81e","PRESERVED_SPECIMEN","1995-05-05T00:00:00","1995","5","5","GMUF","Gary P. Fleming, Bill Moorhead","United States of America","Isle of Wight","Virginia","locality:  1.1 mi. north of jct. Rtes. 614 and 603, 3.4 miles SSW of Zuni., occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,"Sparse, pine barrens woodland on sandy flat. Abundant.","GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"1274094002","64-4030-2643","OCCURRENCE","1994-03-09T00:00:00","1994","3","9","NTSRV","R.D. Porcher. 1994. CITA 2379.; S.E. Greeter and A.B. Pittman 03099401. 1994. USCH.","United States of America","Horry","South Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"574823676","http://data.rbge.org.uk/living/19941893","LIVING_SPECIMEN","1993-01-01T00:00:00","1993",NA,NA,"E","McBeath, R.J.D.","United States of America",NA,"New Jersey","locality:  Lebanon State Park, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"1274094007","64-6398-2643","OCCURRENCE","1991-03-20T00:00:00","1991","3","20","NTSRV","A.B. Pittman 03209103 and J.B. Nelson. 1991. USCH 53656.","United States of America","Horry","South Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"1849183360","5b065930-ff6d-11e2-9beb-001c23ce290f","PRESERVED_SPECIMEN","1991-01-01T00:00:00","1991",NA,NA,"USCH","Pittman, Albert; Nelson, John","United States of America","Horry","South Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, georeferenceRemarks, georeferencedBy, habitat",NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"1274086607","64-8962-2628","OCCURRENCE","1989-03-01T00:00:00","1989","3","1","NTSRV",NA,"United States of America","Chesterfield","South Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"1274086632","64-7613-2628","OCCURRENCE","1989-03-01T00:00:00","1989","3","1","NTSRV",NA,"United States of America","Chesterfield","South Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"1274094212","64-2034-2628","OCCURRENCE","1989-03-01T00:00:00","1989","3","1","NTSRV",NA,"United States of America","Chesterfield","South Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"1274094205","64-2507-2628","OCCURRENCE","1989-05-01T00:00:00","1989","5","1","NTSRV",NA,"United States of America","Chesterfield","South Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"1849106979","5e091e92-ff6d-11e2-9beb-001c23ce290f","PRESERVED_SPECIMEN","1989-05-25T00:00:00","1989","5","25","USCH","Horn, Charles; Hill, Steven","United States of America","Brunswick County","North Carolina","locality:  Locality Not Recorded, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,"Roadside pond in Green Swamp along NC 211, 6.2 mi N of jct with US 17. SW of Wilmington.","GBIF"
"Pyxidanthera barbulata Michx.","Pyxidanthera","barbulata",NA,"3344492450","56effb6b-1e8a-4233-8766-03848c28ede5","PRESERVED_SPECIMEN","1989-01-01T00:00:00","1989",NA,NA,"CLEMS","Steven R. Hill","United States of America","Brunswick","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",NA,"GBIF"
